"moveId","name","abbreviation","type","power","energy","energyGain","cooldown","buffs__001","buffs__002","buffsSelf__001","buffsSelf__002","buffsOpponent__001","buffsOpponent__002","buffTarget","buffApplyChance","archetype"
"ACID","Acid","Ac","poison","6","0","8","1000","","","","","","","","","Multipurpose"
"ACID_SPRAY","Acid Spray","","poison","20","45","0","500","0","-2","","","","","opponent","1","Debuff"
"ACROBATICS","Acrobatics","Acr","flying","110","55","0","500","","","","","","","","","General"
"AERIAL_ACE","Aerial Ace","","flying","55","40","0","500","","","","","","","","","General"
"AEROBLAST","Aeroblast","","flying","170","75","0","500","2","0","","","","","self",".125","Boost Nuke"
"AIR_CUTTER","Air Cutter","","flying","45","35","0","500","1","0","","","","","self",".3","Boost Spam/Bait"
"AIR_SLASH","Air Slash","","flying","9","0","9","1500","","","","","","","","","General"
"ANCIENT_POWER","Ancient Power","","rock","60","45","0","500","1","1","","","","","self",".1","Boost"
"AQUA_JET","Aqua Jet","","water","70","40","0","500","","","","","","","","","General"
"AQUA_TAIL","Aqua Tail","","water","55","35","0","500","","","","","","","","","Spam/Bait"
"ASTONISH","Astonish","","ghost","12","0","10","1500","","","","","","","","","Multipurpose"
"AURA_SPHERE","Aura Sphere","AuS","fighting","100","55","0","500","","","","","","","","","Nuke"
"AURA_WHEEL_ELECTRIC","Aura Wheel","AuW","electric","100","45","0","500","1","0","","","","","self","1","Boost"
"AURA_WHEEL_DARK","Aura Wheel","AuW","dark","100","45","0","500","1","0","","","","","self","1","Boost"
"AURORA_BEAM","Aurora Beam","","ice","80","60","0","500","","","","","","","","","High Energy"
"AVALANCHE","Avalanche","Av","ice","90","45","0","500","","","","","","","","","General"
"BEHEMOTH_BASH","Behemoth Bash","","steel","80","45","0","500","","","","","","","","","General"
"BEHEMOTH_BLADE","Behemoth Blade","","steel","100","55","0","500","","","","","","","","","High Energy"
"BITE","Bite","Bi","dark","4","0","2","500","","","","","","","","","Heavy Damage"
"BLAST_BURN","Blast Burn","","fire","110","50","0","500","","","","","","","","","General"
"BLEAKWIND_STORM","Bleakwind Storm","BwS","flying","60","45","0","500","-1","0","","","","","opponent","1","Debuff"
"BLIZZARD","Blizzard","Bl","ice","140","75","0","500","","","","","","","","","Nuke"
"BODY_SLAM","Body Slam","","normal","50","35","0","500","","","","","","","","","Spam/Bait"
"BOOMBURST","Boomburst","BmB","normal","150","70","0","500","","","","","","","","","Nuke"
"BONE_CLUB","Bone Club","","ground","55","35","0","500","","","","","","","","","Spam/Bait"
"BRAVE_BIRD","Brave Bird","BrB","flying","130","55","0","500","0","-3","","","","","self","1","Self-Debuff Nuke"
"BREAKING_SWIPE","Breaking Swipe","BkS","dragon","50","35","0","500","-1","0","","","","","opponent",".5","Debuff Spam/Bait"
"BRICK_BREAK","Brick Break","BkB","fighting","40","40","0","500","0","-1","","","","","opponent","1","Debuff Spam/Bait"
"BRUTAL_SWING","Brutal Swing","BrS","dark","55","35","0","500","","","","","","","","","Spam/Bait"
"BRINE","Brine","Bri","water","60","50","0","500","","","","","","","","","General"
"BUBBLE","Bubble","","water","8","0","11","1500","","","","","","","","","Fast Charge"
"BUBBLE_BEAM","Bubble Beam","BuB","water","25","40","0","500","-1","0","","","","","opponent","1","Debuff Spam/Bait"
"BUG_BITE","Bug Bite","BBi","bug","4","0","3","500","","","","","","","","","Multipurpose"
"BUG_BUZZ","Bug Buzz","BBu","bug","100","60","0","500","0","-1","","","","","opponent",".3","High Energy Debuff"
"BULLDOZE","Bulldoze","Bd","ground","45","45","0","500","0","-1","","","","","opponent",".5","Debuff Spam/Bait"
"BULLET_PUNCH","Bullet Punch","","steel","8","0","7","1000","","","","","","","","","Multipurpose"
"BULLET_SEED","Bullet Seed","","grass","5","0","13","1500","","","","","","","","","Fast Charge"
"CHARGE_BEAM","Charge Beam","","electric","5","0","11","1500","","","","","","","","","Fast Charge"
"CHARM","Charm","Ch","fairy","15","0","6","1500","","","","","","","","","Heavy Damage"
"CLOSE_COMBAT","Close Combat","","fighting","100","45","0","500","0","-2","","","","","self","1","Self-Debuff"
"CONFUSION","Confusion","Cf","psychic","16","0","12","2000","","","","","","","","","Multipurpose"
"COUNTER","Counter","C","fighting","8","0","6","1000","","","","","","","","","Multipurpose"
"CRABHAMMER","Crabhammer","Crbh","water","85","50","0","500","2","0","","","","","self",".125","Boost"
"CROSS_CHOP","Cross Chop","CrC","fighting","55","35","0","500","","","","","","","","","Spam/Bait"
"CROSS_POISON","Cross Poison","","poison","50","35","0","500","2","0","","","","","self",".125","Boost Spam/Bait"
"CRUNCH","Crunch","Cr","dark","70","45","0","500","0","-1","","","","","opponent","0.2","Debuff"
"CRUSH_GRIP","Crush Grip","CrG","normal","110","50","0","500","","","","","","","","","General"
"CUT","Cut","Cu","normal","3","0","2","500","","","","","","","","","Low Quality"
"DARKEST_LARIAT","Darkest Lariat","DkL","dark","120","60","0","500","","","","","","","","","Nuke"
"DARK_PULSE","Dark Pulse","","dark","80","50","0","500","","","","","","","","","General"
"DAZZLING_GLEAM","Dazzling Gleam","","fairy","90","55","0","500","","","","","","","","","Nuke"
"DIG","Dig","Dg","ground","70","50","0","500","","","","","","","","","High Energy"
"DISARMING_VOICE","Disarming Voice","","fairy","70","45","0","500","","","","","","","","","General"
"DISCHARGE","Discharge","","electric","55","40","0","500","","","","","","","","","General"
"DOOM_DESIRE","Doom Desire","","steel","80","40","0","500","","","","","","","","","Spam/Bait"
"DOUBLE_IRON_BASH","Double Iron Bash","DbI","steel","55","35","0","500","","","","","","","","","Spam/Bait"
"DOUBLE_KICK","Double Kick","","fighting","8","0","12","1500","","","","","","","","","Multipurpose"
"DRACO_METEOR","Draco Meteor","","dragon","150","65","0","500","-2","0","","","","","self","1","Self-Debuff Nuke"
"DRAGON_ASCENT","Dragon Ascent","DrA","flying","150","70","0","500","0","-1","","","","","self","1","Self-Debuff Nuke"
"DRAGON_BREATH","Dragon Breath","","dragon","4","0","3","500","","","","","","","","","Multipurpose"
"DRAGON_CLAW","Dragon Claw","","dragon","50","35","0","500","","","","","","","","","Spam/Bait"
"DRAGON_Energy","Dragon Energy","DrE","dragon","100","45","0","500","","","","","","","","","General"
"DRAGON_PULSE","Dragon Pulse","DgP","dragon","90","60","0","500","","","","","","","","","High Energy"
"DRAGON_TAIL","Dragon Tail","","dragon","13","0","9","1500","","","","","","","","","Multipurpose"
"DRAIN_PUNCH","Drain Punch","DrP","fighting","20","40","0","500","0","1","","","","","self","1","Boost Spam/Bait"
"DRAINING_KISS","Draining Kiss","","fairy","60","55","0","500","","","","","","","","","High Energy"
"DRILL_PECK","Drill Peck","DrlP","flying","65","40","0","500","","","","","","","","","Spam/Bait"
"DRILL_RUN","Drill Run","","ground","80","45","0","500","","","","","","","","","General"
"DYNAMIC_PUNCH","Dynamic Punch","DyP","fighting","90","45","0","500","","","","","","","","","General"
"EARTHQUAKE","Earthquake","Eq","ground","110","65","0","500","","","","","","","","","Nuke"
"EARTH_POWER","Earth Power","","ground","90","55","0","500","0","-1","","","","","opponent",".1","High Energy Debuff"
"EMBER","Ember","","fire","7","0","7","1000","","","","","","","","","Multipurpose"
"ENERGY_BALL","Energy Ball","","grass","90","55","0","500","0","-1","","","","","opponent",".1","High Energy Debuff"
"EXTRASENSORY","Extrasensory","Ex","psychic","8","0","10","1500","","","","","","","","","General"
"FEINT_ATTACK","Feint Attack","","dark","6","0","6","1000","","","","","","","","","General"
"FELL_STINGER","Fell Stinger","FeS","bug","20","35","0","500","1","0","","","","","self","1","Boost Spam/Bait"
"FIRE_BLAST","Fire Blast","FiB","fire","140","80","0","500","","","","","","","","","Nuke"
"FIRE_FANG","Fire Fang","","fire","8","0","6","1000","","","","","","","","","Multipurpose"
"FIRE_PUNCH","Fire Punch","FiP","fire","60","40","0","500","","","","","","","","","Spam/Bait"
"BLAZE_KICK","Blaze Kick","","fire","60","40","0","500","","","","","","","","","Spam/Bait"
"FAIRY_WIND","Fairy Wind","","fairy","4","0","9","1000","","","","","","","","","Fast Charge"
"FEATHER_DANCE","Feather Dance","FrD","flying","35","50","0","500","-2","0","","","","","opponent","1","Debuff"
"FIRE_SPIN","Fire Spin","","fire","11","0","10","1500","","","","","","","","","General"
"FLAME_BURST","Flame Burst","FmB","fire","70","55","0","500","","","","","","","","","High Energy"
"FLAME_CHARGE","Flame Charge","FmC","fire","65","50","0","500","1","0","","","","","self","1","Boost"
"FLAME_WHEEL","Flame Wheel","","fire","60","55","0","500","","","","","","","","","High Energy"
"FLAMETHROWER","Flamethrower","Ft","fire","90","55","0","500","","","","","","","","","High Energy"
"FLASH_CANNON","Flash Cannon","","steel","110","70","0","500","","","","","","","","","Nuke"
"FLOWER_TRICK","Flower Trick","FlT","grass","30","35","0","500","1","0","","","","","self","1","Boost"
"FLY","Fly","Fl","flying","80","45","0","500","","","","","","","","","General"
"FLYING_PRESS","Flying Press","FlP","fighting","90","40","0","500","","","","","","","","","Spam/Bait"
"FOCUS_BLAST","Focus Blast","","fighting","150","75","0","500","","","","","","","","","Nuke"
"FORCE_PALM","Force Palm","FPm","fighting","13","0","10","1500","","","","","","","","","Multipurpose"
"FOUL_PLAY","Foul Play","FoP","dark","60","40","0","500","","","","","","","","","Spam/Bait"
"FREEZE_SHOCK","Freeze Shock","FSh","ice","120","60","0","500","-1","0","","","","","opponent",".3","Nuke"
"FRENZY_PLANT","Frenzy Plant","","grass","100","45","0","500","","","","","","","","","General"
"FROST_BREATH","Frost Breath","","ice","7","0","5","1000","","","","","","","","","Heavy Damage"
"FRUSTRATION","Frustration","","normal","10","70","0","500","","","","","","","","","High Energy"
"FURY_CUTTER","Fury Cutter","","bug","3","0","4","500","","","","","","","","","Multipurpose"
"FUSION_BOLT","Fusion Bolt","FuB","electric","90","45","0","500","","","","","","","","","General"
"FUSION_FLARE","Fusion Flare","FuF","fire","90","45","0","500","","","","","","","","","General"
"FUTURE_SIGHT","Future Sight","","psychic","110","65","0","500","","","","","","","","","Nuke"
"GEOMANCY","Geomancy","Geo","fairy","4","0","13","1500","","","","","","","","","Fast Charge"
"GIGA_DRAIN","Giga Drain","","grass","50","80","0","500","","","","","","","","","High Energy"
"GIGA_IMPACT","Giga Impact","","normal","150","80","0","500","","","","","","","","","Nuke"
"GLACIATE","Glaciate","","ice","60","40","0","500","-1","0","","","","","opponent","1","Debuff"
"GRASS_KNOT","Grass Knot","","grass","90","50","0","500","","","","","","","","","General"
"GUNK_SHOT","Gunk Shot","","poison","130","75","0","500","","","","","","","","","Nuke"
"GUST","Gust","","flying","16","0","12","2000","","","","","","","","","Multipurpose"
"GYRO_BALL","Gyro Ball","","steel","80","60","0","500","","","","","","","","","High Energy"
"HEART_STAMP","Heart Stamp","HeS","psychic","40","40","0","500","","","","","","","","","Spam/Bait"
"HEAT_WAVE","Heat Wave","","fire","95","75","0","500","","","","","","","","","High Energy"
"HEAVY_SLAM","Heavy Slam","","steel","70","50","0","500","","","","","","","","","General"
"HEX","Hex","","ghost","7","0","13","1500","","","","","","","","","Fast Charge"
"HIDDEN_POWER_BUG","Hidden Power (Bug)","","bug","9","0","8","1500","","","","","","","","","Low Quality"
"HIDDEN_POWER_DARK","Hidden Power (Dark)","","dark","9","0","8","1500","","","","","","","","","Low Quality"
"HIDDEN_POWER_DRAGON","Hidden Power (Dragon)","","dragon","9","0","8","1500","","","","","","","","","Low Quality"
"HIDDEN_POWER_ELECTRIC","Hidden Power (Electric)","","electric","9","0","8","1500","","","","","","","","","Low Quality"
"HIDDEN_POWER_FIGHTING","Hidden Power (Fighting)","","fighting","9","0","8","1500","","","","","","","","","Low Quality"
"HIDDEN_POWER_FIRE","Hidden Power (Fire)","","fire","9","0","8","1500","","","","","","","","","Low Quality"
"HIDDEN_POWER_FLYING","Hidden Power (Flying)","","flying","9","0","8","1500","","","","","","","","","Low Quality"
"HIDDEN_POWER_GHOST","Hidden Power (Ghost)","","ghost","9","0","8","1500","","","","","","","","","Low Quality"
"HIDDEN_POWER_GRASS","Hidden Power (Grass)","","grass","9","0","8","1500","","","","","","","","","Low Quality"
"HIDDEN_POWER_GROUND","Hidden Power (Ground)","","ground","9","0","8","1500","","","","","","","","","Low Quality"
"HIDDEN_POWER_ICE","Hidden Power (Ice)","","ice","9","0","8","1500","","","","","","","","","Low Quality"
"HIDDEN_POWER_POISON","Hidden Power (Poison)","","poison","9","0","8","1500","","","","","","","","","Low Quality"
"HIDDEN_POWER_PSYCHIC","Hidden Power (Psychic)","","psychic","9","0","8","1500","","","","","","","","","Low Quality"
"HIDDEN_POWER_ROCK","Hidden Power (Rock)","","rock","9","0","8","1500","","","","","","","","","Low Quality"
"HIDDEN_POWER_STEEL","Hidden Power (Steel)","","steel","9","0","8","1500","","","","","","","","","Low Quality"
"HIDDEN_POWER_WATER","Hidden Power (Water)","","water","9","0","8","1500","","","","","","","","","Low Quality"
"HIGH_HORSEPOWER","High Horsepower","","ground","100","60","0","500","","","","","","","","","Nuke"
"HIGH_JUMP_KICK","High Jump Kick","HJK","fighting","110","55","0","500","0","-4","","","","","self",".1","Self-Debuff Nuke"
"HORN_ATTACK","Horn Attack","","normal","40","35","0","500","","","","","","","","","Spam/Bait"
"HURRICANE","Hurricane","Hu","flying","110","65","0","500","","","","","","","","","Nuke"
"HYDRO_CANNON","Hydro Cannon","","water","80","40","0","500","","","","","","","","","Spam/Bait"
"HYDRO_PUMP","Hydro Pump","","water","130","75","0","500","","","","","","","","","Nuke"
"HYDRO_PUMP_BLASTOISE","Hydro Pump Blastoise","","water","90","80","0","500","","","","","","","","","High Energy"
"HYPER_BEAM","Hyper Beam","","normal","150","80","0","500","","","","","","","","","Nuke"
"HYPER_FANG","Hyper Fang","","normal","80","50","0","500","","","","","","","","","General"
"ICE_BEAM","Ice Beam","","ice","90","55","0","500","","","","","","","","","High Energy"
"ICE_BURN","Ice Burn","IBu","ice","120","60","0","500","0","-1","","","","","opponent",".3","Nuke"
"ICE_FANG","Ice Fang","","ice","8","0","6","1000","","","","","","","","","Multipurpose"
"ICE_PUNCH","Ice Punch","","ice","60","40","0","500","","","","","","","","","Spam/Bait"
"ICE_SHARD","Ice Shard","","ice","9","0","10","1500","","","","","","","","","General"
"ICICLE_SPEAR","Icicle Spear","ISp","ice","65","40","0","500","","","","","","","","","Spam/Bait"
"ICY_WIND","Icy Wind","","ice","60","45","0","500","-1","0","","","","","opponent","1","Debuff"
"INCINERATE","Incinerate","","fire","20","0","20","2500","","","","","","","","","Multipurpose"
"INFESTATION","Infestation","Inf","bug","6","0","12","1500","","","","","","","","","Fast Charge"
"IRON_HEAD","Iron Head","","steel","70","50","0","500","","","","","","","","","General"
"IRON_TAIL","Iron Tail","","steel","10","0","7","1500","","","","","","","","","General"
"KARATE_CHOP","Karate Chop","","fighting","5","0","9","1000","","","","","","","","","Fast Charge"
"LAST_RESORT","Last Resort","","normal","90","55","0","500","","","","","","","","","High Energy"
"LEAF_BLADE","Leaf Blade","","grass","70","35","0","500","","","","","","","","","Spam/Bait"
"LEAF_TORNADO","Leaf Tornado","","grass","45","40","0","500","-2","0","","","","","opponent",".5","Debuff Spam/Bait"
"LEAF_STORM","Leaf Storm","LfS","grass","130","55","0","500","-2","0","","","","","self","1","Self-Debuff Nuke"
"LEAFAGE","Leafage","Lf","grass","6","0","7","1000","","","","","","","","","General"
"LICK","Lick","","ghost","3","0","3","500","","","","","","","","","General"
