"moveId","name","abbreviation","type","power","energy","energyGain","cooldown","buffs__001","buffs__002","buffsSelf__001","buffsSelf__002","buffsOpponent__001","buffsOpponent__002","buffTarget","buffApplyChance","archetype"
"LIQUIDATION","Liquidation","Li","water","70","45","0","500","0","-1","","","","","opponent","0.3","Debuff"
"LOCK_ON","Lock On","","normal","1","0","5","500","","","","","","","","","Fast Charge"
"LOW_KICK","Low Kick","","fighting","4","0","5","1000","","","","","","","","","Low Quality"
"LOW_SWEEP","Low Sweep","","fighting","40","40","0","500","","","","","","","","","Spam/Bait"
"LUNGE","Lunge","Lu","bug","60","45","0","500","-1","0","","","","","opponent","1","Debuff"
"LUSTER_PURGE","Luster Purge","LrP","psychic","120","60","0","500","0","-1","","","","","opponent","0.5","Debuff Nuke"
"MAGICAL_LEAF","Magical Leaf","","grass","10","0","10","1500","","","","","","","","","General"
"MAGMA_STORM","Magma Storm","MgS","fire","65","40","0","500","","","","","","","","","General"
"MAGNET_BOMB","Magnet Bomb","MgB","steel","70","45","0","500","","","","","","","","","General"
"MEGA_DRAIN","Mega Drain","","grass","25","55","0","500","","","","","","","","","High Energy"
"MEGAHORN","Megahorn","Mh","bug","110","55","0","500","","","","","","","","","Nuke"
"METAL_CLAW","Metal Claw","","steel","5","0","7","1000","","","","","","","","","General"
"METAL_SOUND","Metal Sound","MSo","steel","5","0","8","1000","","","","","","","","","Fast Charge"
"METEOR_BEAM","Meteor Beam","MeB","rock","120","60","0","500","1","0","","","","","self","1","Boost Nuke"
"METEOR_MASH","Meteor Mash","","steel","100","50","0","500","","","","","","","","","General"
"MIRROR_COAT","Mirror Coat","MrC","psychic","60","55","0","500","","","","","","","","","High Energy"
"MIRROR_SHOT","Mirror Shot","MrS","steel","35","35","0","500","-1","0","","","","","opponent",".3","Debuff Spam/Bait"
"MIST_BALL","Mist Ball","MsB","psychic","120","60","0","500","-1","0","","","","","opponent","0.5","Debuff Nuke"
"MOONBLAST","Moonblast","","fairy","110","60","0","500","-1","0","","","","","opponent",".1","Debuff Nuke"
"MOONGEIST_BEAM","Moongeist Beam","MoG","ghost","135","65","0","500","","","","","","","","","Nuke"
"MUD_BOMB","Mud Bomb","","ground","60","40","0","500","","","","","","","","","Spam/Bait"
"MUDDY_WATER","Muddy Water","","water","35","35","0","1000","-1","0","","","","","opponent",".3","Debuff Spam/Bait"
"MUD_SHOT","Mud Shot","","ground","4","0","8","1000","","","","","","","","","Fast Charge"
"MUD_SLAP","Mud Slap","MSl","ground","12","0","10","1500","","","","","","","","","Multipurpose"
"MYSTICAL_FIRE","Mystical Fire","","fire","60","45","0","500","-1","0","","","","","opponent","1","Debuff"
"NATURES_MADNESS","Nature's Madness","","fairy","80","50","0","500","0","-1","","","","","opponent","1","Debuff"
"NIGHT_SHADE","Night Shade","NSh","ghost","70","45","0","500","","","","","","","","","General"
"NIGHT_SLASH","Night Slash","","dark","50","35","0","500","2","0","","","","","self",".125","Boost Spam/Bait"
"OBLIVION_WING","Oblivion Wing","ObW","flying","85","50","0","500","","","","","","","","","General"
"OBSTRUCT","Obstruct","Ob","dark","15","40","0","500","0","1","0","1","0","-1","both","1","Boost Spam/Bait"
"OCTAZOOKA","Octazooka","Oc","water","50","50","0","500","-2","0","","","","","opponent","0.5","Debuff"
"OMINOUS_WIND","Ominous Wind","","ghost","45","45","0","500","1","1","","","","","self",".1","Boost"
"ORIGIN_PULSE","Origin Pulse","","water","130","60","0","500","","","","","","","","","Nuke"
"OUTRAGE","Outrage","","dragon","110","60","0","500","","","","","","","","","Nuke"
"OVERHEAT","Overheat","Ov","fire","130","55","0","500","-2","0","","","","","self","1","Self-Debuff Nuke"
"PARABOLIC_CHARGE","Parabolic Charge","PbC","electric","70","45","0","500","0","1","","","","","self","1","Boost"
"PAYBACK","Payback","Pbk","dark","110","60","0","500","","","","","","","","","Nuke"
"PECK","Peck","Pk","flying","6","0","5","1000","","","","","","","","","Low Quality"
"PETAL_BLIZZARD","Petal Blizzard","PlB","grass","110","65","0","500","","","","","","","","","Nuke"
"PLAY_ROUGH","Play Rough","","fairy","90","60","0","500","","","","","","","","","High Energy"
"POISON_FANG","Poison Fang","","poison","45","40","0","500","0","-1","","","","","opponent","1","Debuff Spam/Bait"
"POISON_JAB","Poison Jab","","poison","7","0","7","1000","","","","","","","","","General"
"POISON_STING","Poison Sting","PSt","poison","4","0","9","1000","","","","","","","","","Fast Charge"
"POLTERGEIST","Poltergeist","Po","ghost","150","75","0","500","","","","","","","","","Nuke"
"POUND","Pound","Pd","normal","4","0","4","1000","","","","","","","","","Low Quality"
"POWDER_SNOW","Powder Snow","","ice","5","0","8","1000","","","","","","","","","Fast Charge"
"POWER_GEM","Power Gem","","rock","85","50","0","500","","","","","","","","","General"
"POWER_UP_PUNCH","Power-Up Punch","","fighting","20","35","0","500","1","0","","","","","self","1","Boost Spam/Bait"
"POWER_WHIP","Power Whip","","grass","90","50","0","500","","","","","","","","","General"
"PRECIPICE_BLADES","Precipice Blades","PrB","ground","130","60","0","500","","","","","","","","","Nuke"
"PRESENT","Present","Pr","normal","3","0","12","1500","","","","","","","","","Fast Charge"
"PSYBEAM","Psybeam","Psb","psychic","70","60","0","500","","","","","","","","","High Energy"
"PSYCHIC","Psychic","","psychic","75","55","0","500","0","-1","","","","","opponent",".1","High Energy Debuff"
"PSYCHIC_FANGS","Psychic Fangs","PsF","psychic","40","35","0","500","0","-1","","","","","opponent","1","Debuff Spam/Bait"
"PSYCHO_BOOST","Psycho Boost","","psychic","70","35","0","500","-2","0","","","","","self","1","Self-Debuff Spam"
"PSYCHO_CUT","Psycho Cut","","psychic","3","0","9","1000","","","","","","","","","Fast Charge"
"PSYSHOCK","Psyshock","Psh","psychic","70","40","0","500","","","","","","","","","General"
"PSYSTRIKE","Psystrike","Pst","psychic","90","45","0","500","","","","","","","","","General"
"PSYWAVE","Psywave","Psy","psychic","3","0","4","500","","","","","","","","","Fast Charge"
"QUICK_ATTACK","Quick Attack","","normal","5","0","8","1000","","","","","","","","","Fast Charge"
"RAGE_FIST","Rage Fist","","ghost","50","35","0","500","1","0","","","","","self","1","Boost"
"RAZOR_LEAF","Razor Leaf","","grass","9","0","4","1000","","","","","","","","","Heavy Damage"
"RAZOR_SHELL","Razor Shell","RSh","water","35","35","0","500","0","-1","","","","","opponent","0.5","Spam/Bait Debuff"
"REST","Rest","","normal","50","35","0","500","","","","","","","","","Spam/Bait"
"RETURN","Return","Re","normal","130","70","0","500","","","","","","","","","Nuke"
"ROAR_OF_TIME","Roar of Time","","dragon","150","65","0","500","","","","","","","","","Nuke"
"ROCK_BLAST","Rock Blast","","rock","50","40","0","500","","","","","","","","","Spam/Bait"
"ROCK_SLIDE","Rock Slide","","rock","65","45","0","500","","","","","","","","","General"
"ROCK_SMASH","Rock Smash","RSm","fighting","9","0","7","1500","","","","","","","","","Low Quality"
"ROCK_THROW","Rock Throw","RTh","rock","8","0","5","1000","","","","","","","","","Heavy Damage"
"ROCK_TOMB","Rock Tomb","","rock","80","50","0","500","-1","0","","","","","opponent","1","Debuff"
"ROCK_WRECKER","Rock Wrecker","","rock","110","50","0","500","","","","","","","","","General"
"ROLLOUT","Rollout","RO","rock","7","0","13","1500","","","","","","","","","Fast Charge"
"SACRED_FIRE","Sacred Fire","","fire","130","65","0","500","-1","0","","","","","opponent","0.5","Debuff"
"SACRED_SWORD","Sacred Sword","SSw","fighting","60","35","0","500","","","","","","","","","Spam/Bait"
"SAND_ATTACK","Sand Attack","SdA","ground","2","0","4","500","","","","","","","","","Fast Charge"
"SAND_TOMB","Sand Tomb","","ground","25","40","0","500","0","-1","","","","","opponent","1","Debuff Spam/Bait"
"SANDSEAR_STORM","Sandsear Storm","SSt","ground","60","45","0","500","-1","0","","","","","opponent","1","Debuff"
"SCALD","Scald","Sc","water","85","50","0","500","-1","0","","","","","opponent","0.3","High Energy Debuff"
"SCORCHING_SANDS","Scorching Sands","ScS","ground","80","50","0","500","-1","0","","","","","opponent","0.3","High Energy Debuff"
"SCRATCH","Scratch","Scr","normal","4","0","2","500","","","","","","","","","Heavy Damage"
"SEED_BOMB","Seed Bomb","SeB","grass","65","45","0","500","","","","","","","","","General"
"SEED_FLARE","Seed Flare","SFl","grass","130","75","0","500","0","-2","","","","","opponent",".4","Nuke Debuff"
"SHADOW_BALL","Shadow Ball","","ghost","100","55","0","500","","","","","","","","","Nuke"
"SHADOW_BONE","Shadow Bone","SBo","ghost","80","45","0","500","0","-1","","","","","opponent",".2","Debuff"
"SHADOW_CLAW","Shadow Claw","","ghost","6","0","8","1000","","","","","","","","","Multipurpose"
"SHADOW_FORCE","Shadow Force","ShF","ghost","120","90","0","500","","","","","","","","","Nuke"
"SHADOW_PUNCH","Shadow Punch","ShP","ghost","55","35","0","500","","","","","","","","","Spam/Bait"
"SHADOW_SNEAK","Shadow Sneak","","ghost","50","45","0","500","","","","","","","","","General"
"SIGNAL_BEAM","Signal Beam","SiB","bug","75","55","0","500","-1","-1","","","","","opponent",".2","High Energy Debuff"
"SILVER_WIND","Silver Wind","SvW","bug","60","45","0","500","1","1","","","","","self",".1","Boost"
"SKULL_BASH","Skull Bash","SkB","normal","130","75","0","500","0","1","","","","","self","1","Boost Nuke"
"SKY_ATTACK","Sky Attack","","flying","85","55","0","500","","","","","","","","","High Energy"
"SLUDGE","Sludge","Sl","poison","70","40","0","500","","","","","","","","","Spam/Bait"
"SLUDGE_BOMB","Sludge Bomb","SlB","poison","80","50","0","500","","","","","","","","","General"
"SLUDGE_WAVE","Sludge Wave","","poison","110","65","0","500","","","","","","","","","Nuke"
"SMACK_DOWN","Smack Down","","rock","11","0","8","1500","","","","","","","","","Heavy Damage"
"SNARL","Snarl","Sn","dark","5","0","13","1500","","","","","","","","","Fast Charge"
"SOLAR_BEAM","Solar Beam","SoB","grass","150","80","0","500","","","","","","","","","Nuke"
"SPACIAL_REND","Spacial Rend","SpR","dragon","95","50","0","500","","","","","","","","","General"
"SPARK","Spark","Sp","electric","5","0","7","1000","","","","","","","","","General"
"SPARKLING_ARIA","Sparkling Aria","SpA","water","80","45","0","500","","","","","","","","","General"
"SPIRIT_SHACKLE","Spirit Shackle","SSh","ghost","50","40","0","500","0","-1","","","","","opponent",".33","Debuff Spam/Bait"
"SPLASH","Splash","Spl","water","0","0","12","2000","","","","","","","","","Low Quality"
"SPRINGTIDE_STORM","Springtide Storm (Speculative)","StS","fairy","60","45","0","500","-1","0","","","","","opponent","1","Debuff"
"STEEL_WING","Steel Wing","StW","steel","7","0","6","1000","","","","","","","","","General"
"STOMP","Stomp","St","normal","55","40","0","500","","","","","","","","","Spam/Bait"
"STONE_EDGE","Stone Edge","","rock","100","55","0","500","","","","","","","","","Nuke"
"STRUGGLE","Struggle","Str","normal","35","100","0","500","","","","","","","","","High Energy"
"STRUGGLE_BUG","Struggle Bug","StB","bug","9","0","8","1500","","","","","","","","","Low Quality"
"SUBMISSION","Submission","Sm","fighting","60","50","0","500","","","","","","","","","General"
"SUCKER_PUNCH","Sucker Punch","SkP","dark","8","0","7","1000","","","","","","","","","Multipurpose"
"SUNSTEEL_STRIKE","Sunsteel Strike","Stl","steel","135","65","0","500","","","","","","","","","Nuke"
"SUPER_POWER","Superpower","","fighting","85","40","0","500","-1","-1","","","","","self","1","Self-Debuff Spam"
"SURF","Surf","","water","75","45","0","500","","","","","","","","","General"
"SWIFT","Swift","Sw","normal","55","35","0","500","","","","","","","","","Spam/Bait"
"SYNCHRONOISE","Synchronoise","Sy","psychic","80","50","0","500","","","","","","","","","General"
"TACKLE","Tackle","Tk","normal","3","0","3","500","","","","","","","","","General"
"TAKE_DOWN","Take Down","","normal","5","0","8","1500","","","","","","","","","Low Quality"
"TECHNO_BLAST_NORMAL","Techno Blast (Normal)","","normal","120","55","0","500","","","","","","","","","Nuke"
"TECHNO_BLAST_BURN","Techno Blast (Burn)","","fire","120","55","0","500","","","","","","","","","Nuke"
"TECHNO_BLAST_CHILL","Techno Blast (Chill)","","ice","120","55","0","500","","","","","","","","","Nuke"
"TECHNO_BLAST_DOUSE","Techno Blast (Douse)","","water","120","55","0","500","","","","","","","","","Nuke"
"TECHNO_BLAST_SHOCK","Techno Blast (Shock)","","electric","120","55","0","500","","","","","","","","","Nuke"
"THUNDER","Thunder","","electric","100","60","0","500","","","","","","","","","High Energy"
"THUNDER_CAGE","Thunder Cage","ThC","electric","60","40","0","500","0","-1","","","","","opponent","1","Debuff"
"THUNDER_FANG","Thunder Fang","","electric","8","0","6","1000","","","","","","","","","Multipurpose"
"THUNDER_PUNCH","Thunder Punch","","electric","60","40","0","500","","","","","","","","","Spam/Bait"
"THUNDER_SHOCK","Thunder Shock","","electric","4","0","9","1000","","","","","","","","","Fast Charge"
"THUNDERBOLT","Thunderbolt","Tb","electric","90","55","0","500","","","","","","","","","High Energy"
"TORCH_SONG","Torch Song","TSo","fire","70","45","0","500","1","0","","","","","self","1","Boost"
"TRAILBLAZE","Trailblaze","TBl","grass","65","45","0","500","1","0","","","","","self","1","Boost"
"TRANSFORM","Transform","","normal","0","0","0","1500","","","","","","","","",""
"TRI_ATTACK","Tri Attack","","normal","65","50","0","500","-1","-1","","","","","opponent",".5","Debuff"
"TRIPLE_AXEL","Triple Axel","TAx","ice","60","45","0","500","1","0","","","","","self","1","Boost"
"TWISTER","Twister","Tw","dragon","45","45","0","500","","","","","","","","","General"
"UPPER_HAND","Upper Hand","","fighting","70","40","0","500","0","-1","","","","","opponent",".3","Debuff Spam/Bait"
"V_CREATE","V-Create","","fire","95","40","0","500","0","-3","","","","","self","1","Self-Debuff Spam"
"VICE_GRIP","Vise Grip","","normal","40","40","0","500","","","","","","","","","Spam/Bait"
"VINE_WHIP","Vine Whip","","grass","5","0","8","1000","","","","","","","","","Fast Charge"
"VOLT_SWITCH","Volt Switch","","electric","12","0","16","2000","","","","","","","","","Multipurpose"
"VOLT_TACKLE","Volt Tackle","","electric","90","50","0","500","0","-1","","","","","self","1","Self-Debuff"
"WATER_GUN","Water Gun","","water","3","0","3","500","","","","","","","","","General"
"WATER_GUN_FAST_BLASTOISE","Water Gun Fast Blastoise","","water","6","0","4","1000","","","","","","","","","Low Quality"
"WATER_PULSE","Water Pulse","","water","80","55","0","500","","","","","","","","","General"
"WATERFALL","Waterfall","","water","12","0","8","1500","","","","","","","","","Heavy Damage"
"WATER_SHURIKEN","Water Shuriken","WSh","water","6","0","14","1500","","","","","","","","","Fast Charge"
"WEATHER_BALL_FIRE","Weather Ball (Fire)","","fire","55","35","0","500","","","","","","","","","Spam/Bait"
"WEATHER_BALL_ICE","Weather Ball (Ice)","","ice","55","35","0","500","","","","","","","","","Spam/Bait"
"WEATHER_BALL_ROCK","Weather Ball (Rock)","","rock","55","35","0","500","","","","","","","","","Spam/Bait"
"WEATHER_BALL_NORMAL","Weather Ball (Normal)","","normal","55","35","0","500","","","","","","","","","Spam/Bait"
"WEATHER_BALL_WATER","Weather Ball (Water)","","water","55","35","0","500","","","","","","","","","Spam/Bait"
"WILDBOLT_STORM","Wildbolt Storm","WbS","electric","60","45","0","500","-1","0","","","","","opponent","1","Debuff"
"WILD_CHARGE","Wild Charge","","electric","100","45","0","500","0","-2","","","","","self","1","Self-Debuff"
"WING_ATTACK","Wing Attack","","flying","5","0","7","1000","","","","","","","","","Fast Charge"
"WRAP","Wrap","Wr","normal","60","45","0","500","0","-1","","","","","opponent","1","Debuff"
"X_SCISSOR","X-Scissor","","bug","65","40","0","500","","","","","","","","","Spam/Bait"
"YAWN","Yawn","","normal","0","0","12","2000","","","","","","","","","Low Quality"
"ZAP_CANNON","Zap Cannon","","electric","150","80","0","500","-1","0","","","","","opponent",".33","Debuff Nuke"
"ZEN_HEADBUTT","Zen Headbutt","","psychic","8","0","6","1500","","","","","","","","","Low Quality"
