Pokemon,Score,Dex,Type 1,Type 2,Attack,Defense,Stamina,Stat Product,Level,CP,Fast Move,Charged Move 1,Charged Move 2,Charged Move 1 Count,Charged Move 2 Count,Buddy Distance,Charged Move Cost
Arbok (Shadow),69.5,24,poison,none,123.7,120.1,121,1798747,29,1495,Dragon Tail,Dark Pulse,Sludge Wave,6,8,3,50000
Mr. Mime (Galarian),69.5,122,ice,psychic,131.2,127.7,102,1709143,27,1497,Confusion,Triple Axel,Ice Punch,4,4,5,75000
Glaceon,69.4,471,ice,none,137.2,124.1,96,1634258,18,1499,Ice Shard,Avalanche,Icy Wind,5,5,5,75000
Arbok,69.1,24,poison,none,123.7,120.1,121,1798747,29,1495,Dragon Tail,Dark Pulse,Sludge Wave,6,8,3,50000
Darumaka (Galarian),68.7,554,ice,none,132,83.5,154,1697707,49,1499,Ice Fang,Ice Punch,Ice Beam,7,10,3,50000
Stunky,68.7,434,poison,dark,114.3,88.2,147,1482226,50,1301,Bite,Crunch,Trailblaze,23,23,3,50000
Teddiursa,68.7,216,normal,none,130.2,90.8,142,1678466,50,1482,Lick,Swift,Cross Chop,12,12,3,50000
Whirlipede (Shadow),68.7,544,bug,poison,96.6,158,113,1725055,50,1293,Poison Sting,Sludge Bomb,Signal Beam,6,7,1,10000
Exploud,68.5,295,normal,none,119.8,98.4,158,1863205,23.5,1494,Astonish,Crunch,Disarming Voice,5,5,1,10000
Garbodor,68.3,569,poison,none,121.7,114.6,132,1842015,23.5,1498,Infestation,Body Slam,Seed Bomb,3,4,3,50000
Nuzleaf (Shadow),68.2,274,grass,dark,125.2,78.1,157,1536164,50,1387,Feint Attack,Leaf Blade,Foul Play,6,7,3,50000
Meowscarada,68.1,908,grass,dark,141.6,95,118,1586931,20,1500,Leafage,Night Slash,Grass Knot,5,8,3,10000
Bergmite,68,712,ice,none,110.9,113.4,135,1698675,50,1374,Tackle,Icy Wind,Crunch,15,15,3,50000
Skrelp,67.9,690,poison,water,104.2,104.2,127,1378846,50,1202,Water Gun,Aqua Tail,Sludge Bomb,12,17,3,50000
Ivysaur (Shadow),67.7,2,grass,poison,120.3,121.1,128,1864071,37.5,1497,Vine Whip,Power Whip,Sludge Bomb,7,7,3,10000
Skorupi,67.6,451,poison,bug,90.8,139.5,113,1430471,50,1141,Poison Sting,Aqua Tail,Cross Poison,4,4,5,75000
Skorupi (Shadow),67.6,451,poison,bug,90.8,139.5,113,1430471,50,1141,Poison Sting,Cross Poison,Aqua Tail,4,4,5,75000
Exploud (Shadow),67.5,295,normal,none,119.8,98.4,158,1863205,23.5,1494,Astonish,Crunch,Disarming Voice,5,5,1,10000
Sharpedo (Shadow),67.4,319,water,dark,166.6,64.8,124,1338010,25.5,1493,Waterfall,Crunch,Poison Fang,6,5,3,50000
Vileplume (Shadow),67.1,45,grass,poison,129.1,110.9,121,1732053,22,1498,Razor Leaf,Sludge Bomb,Moonblast,13,15,3,50000
Volbeat,67.1,313,bug,none,111.1,136.8,132,2005636,34,1494,Tackle,Bug Buzz,Thunderbolt,20,19,3,50000
Gloom (Shadow),66.9,44,grass,poison,122.6,114.9,130,1830873,37.5,1500,Razor Leaf,Sludge Bomb,Petal Blizzard,13,17,3,50000
Illumise,66.8,314,bug,none,111.1,136.8,132,2005636,34,1494,Tackle,Silver Wind,Dazzling Gleam,15,19,3,50000
Mightyena (Shadow),66.6,262,dark,none,125.9,104.3,134,1759749,29,1491,Ice Fang,Crunch,Poison Fang,8,7,1,10000
Persian,66.5,53,normal,none,118.9,115.9,136,1874511,36,1496,Feint Attack,Night Slash,Power Gem,6,9,3,50000
Tangrowth (Shadow),66.5,465,grass,none,121.8,112,135,1842421,18.5,1498,Vine Whip,Power Whip,Rock Slide,7,6,3,50000
Ambipom,66.3,424,normal,none,133.9,99.9,124,1659351,23,1496,Astonish,Aerial Ace,Return,4,7,3,50000
Persian (Shadow),65.9,53,normal,none,118.9,115.9,136,1874511,36,1496,Feint Attack,Night Slash,Power Gem,6,9,3,50000
Porygon (Shadow),65.9,137,normal,none,120.8,114.7,134,1856061,35.5,1500,Tackle,Discharge,Signal Beam,14,19,3,50000
Tangrowth,65.9,465,grass,none,121.8,112,135,1842421,18.5,1498,Vine Whip,Power Whip,Rock Slide,7,6,3,50000
Sharpedo,65.6,319,water,dark,166.6,64.8,124,1338010,25.5,1493,Waterfall,Crunch,Poison Fang,6,5,3,50000
Weezing,65.6,110,poison,none,117,138.9,117,1901382,24.5,1491,Infestation,Sludge Bomb,Shadow Ball,5,5,3,50000
Venonat,65.4,48,bug,poison,96.6,96.6,142,1326028,50,1135,Bug Bite,Poison Fang,Signal Beam,14,19,3,50000
Inkay,65.3,686,dark,psychic,95,92.4,131,1149771,50,1048,Psywave,Night Slash,Psybeam,9,15,3,50000
Liepard (Shadow),65.3,510,dark,none,140.9,89.3,126,1585005,31,1499,Snarl,Dark Pulse,Play Rough,4,5,1,10000
Nuzleaf,65.2,274,grass,dark,125.2,78.1,157,1536164,50,1387,Feint Attack,Leaf Blade,Foul Play,6,7,3,50000
Darmanitan (Galarian),65.1,555,ice,none,151.3,71.4,137,1480445,18,1497,Ice Fang,Avalanche,Superpower,8,7,3,50000
Mightyena,65.1,262,dark,none,125.9,104.3,134,1759749,29,1491,Ice Fang,Crunch,Poison Fang,8,7,1,10000
Zoroark,64.6,571,dark,none,157.9,86.9,103,1414071,21,1497,Shadow Claw,Foul Play,Sludge Bomb,5,7,5,75000
Gloom,64.1,44,grass,poison,122.6,114.9,130,1830873,37.5,1500,Razor Leaf,Sludge Bomb,Petal Blizzard,13,17,3,50000
Liepard,63.9,510,dark,none,140.9,89.3,126,1585005,31,1499,Snarl,Dark Pulse,Play Rough,4,5,1,10000
Jynx,63.8,124,ice,psychic,142.2,101.5,109,1573630,22,1496,Confusion,Avalanche,Psyshock,4,4,5,75000
Persian (Alolan),63.8,53,dark,none,123,113.2,131,1823635,33,1498,Feint Attack,Foul Play,Play Rough,7,10,3,50000
Loudred (Shadow),63.6,294,normal,none,125.2,80.7,178,1797820,50,1500,Bite,Stomp,Disarming Voice,20,23,1,10000
Venonat (Shadow),63.5,48,bug,poison,96.6,96.6,142,1326028,50,1135,Bug Bite,Poison Fang,Signal Beam,14,19,3,50000
Dolliv,63.4,929,grass,normal,119.3,121.8,129,1875490,50,1498,Magical Leaf,Earth Power,Seed Bomb,6,5,3,50000
Vileplume,62.7,45,grass,poison,129.1,110.9,121,1732053,22,1498,Razor Leaf,Sludge Bomb,Petal Blizzard,13,17,3,50000
Tentacool,62.6,72,water,poison,94.1,137.8,113,1465578,50,1176,Poison Sting,Water Pulse,Wrap,7,5,3,50000
Weepinbell (Shadow),62.6,70,grass,poison,139.2,83.7,138,1606435,38.5,1497,Bullet Seed,Power Whip,Sludge Bomb,4,4,3,50000
Oddish (Shadow),62.3,43,grass,poison,122.7,106.7,120,1571110,50,1389,Razor Leaf,Seed Bomb,Sludge Bomb,12,13,3,50000
Gastly (Shadow),62.2,92,ghost,poison,168.9,68.9,98,1140525,50,1390,Sucker Punch,Sludge Bomb,Night Shade,8,7,3,50000
Wormadam (Plant),62.2,413,bug,grass,109.9,146.8,126,2032523,33.5,1497,Bug Bite,Energy Ball,Bug Buzz,19,20,1,10000
Porygon-Z,62.1,474,normal,none,148.7,88.4,115,1512352,16.5,1499,Lock On,Tri Attack,Zap Cannon,10,16,3,50000
Tentacool (Shadow),62.1,72,water,poison,94.1,137.8,113,1465578,50,1176,Poison Sting,Water Pulse,Wrap,7,5,3,50000
Komala,61.9,775,normal,none,137.1,110.2,108,1631813,21,1498,Rollout,Payback,Play Rough,5,5,3,50000
Cubchoo,61.8,613,ice,none,120.2,74.8,135,1213189,50,1208,Powder Snow,Icy Wind,Ice Punch,6,5,3,50000
Watchog (Shadow),61.7,505,normal,none,126.4,113.2,124,1773125,30.5,1497,Bite,Crunch,Hyper Fang,23,25,1,10000
Absol,61.5,359,dark,none,157.9,82.7,109,1423430,22,1499,Snarl,Dark Pulse,Megahorn,4,5,5,75000
Absol (Shadow),61.5,359,dark,none,157.9,82.7,109,1423430,22,1499,Snarl,Dark Pulse,Megahorn,4,5,5,75000
Accelgor (Shadow),61.5,617,bug,none,143.2,84.3,129,1556853,22.5,1498,Water Shuriken,Bug Buzz,Signal Beam,5,4,3,50000
Gastly,61.3,92,ghost,poison,168.9,68.9,98,1140525,50,1390,Sucker Punch,Sludge Bomb,Night Shade,8,7,3,50000
Vanillite,61.3,582,ice,none,111.8,101.7,107,1215877,50,1168,Powder Snow,Icy Wind,Signal Beam,6,7,3,50000
Loudred,61.2,294,normal,none,125.2,80.7,178,1797820,50,1500,Bite,Stomp,Disarming Voice,20,23,1,10000
Weepinbell,61.1,70,grass,poison,137.8,84.3,139,1614019,39.5,1493,Bullet Seed,Power Whip,Sludge Bomb,4,4,3,50000
Weezing (Shadow),61,110,poison,none,118.4,138.9,115,1889997,24.5,1495,Infestation,Sludge Bomb,Shadow Ball,5,5,3,50000
Accelgor,60.6,617,bug,none,143.2,84.3,129,1556853,22.5,1498,Water Shuriken,Bug Buzz,Acid Spray,5,4,3,50000
Pineco (Shadow),60.3,204,bug,none,103.4,115.1,127,1511117,50,1253,Bug Bite,Rock Tomb,Sand Tomb,17,14,5,75000
Croagunk (Shadow),59.6,453,poison,fighting,110.1,76.5,125,1052183,50,1077,Poison Sting,Brick Break,Sludge Bomb,5,6,3,50000
Roselia,59.5,315,grass,poison,139.6,107.3,107,1602355,30.5,1497,Poison Jab,Sludge Bomb,Petal Blizzard,8,10,3,50000
Arboliva,59.4,930,grass,normal,129.9,115.5,115,1724594,18.5,1499,Magical Leaf,Earth Power,Seed Bomb,6,5,3,50000
Pheromosa,59,795,bug,fighting,188.7,57.1,110,1184202,19,1495,Bug Bite,Close Combat,Lunge,15,15,20,100000
Porygon-Z (Shadow),58.8,474,normal,none,148.7,88.4,115,1512352,16.5,1499,Lock On,Tri Attack,Zap Cannon,10,16,3,50000
Watchog,58.7,505,normal,none,126.4,113.2,124,1773125,30.5,1497,Bite,Crunch,Grass Knot,23,25,1,10000
Audino,58.4,531,normal,none,92.6,138.1,189,2416540,39,1499,Zen Headbutt,Disarming Voice,Hyper Beam,8,14,3,50000
Croagunk,58.4,453,poison,fighting,110.1,76.5,125,1052183,50,1077,Poison Sting,Brick Break,Sludge Bomb,5,6,3,50000
Gumshoos,58.2,735,normal,none,134.9,85.7,144,1664430,25.5,1500,Bite,Crunch,Hyper Fang,23,25,1,10000
Oddish,58,43,grass,poison,122.7,106.7,120,1571110,50,1389,Razor Leaf,Seed Bomb,Sludge Bomb,12,13,3,50000
Glameow (Shadow),57.6,431,normal,none,104.2,81.5,126,1070121,50,1056,Quick Attack,Aerial Ace,Thunderbolt,5,7,3,50000
Snorunt,57.6,361,ice,none,92.4,92.4,127,1085070,50,1004,Powder Snow,Avalanche,Icy Wind,6,6,3,50000
Deerling,57.3,585,normal,grass,109.2,96.6,142,1498988,50,1283,Tackle,Wild Charge,Trailblaze,15,15,3,50000
Snover,57.3,459,grass,ice,109.2,100.8,142,1564162,50,1311,Powder Snow,Ice Beam,Energy Ball,7,7,3,50000
Mareanie,57.1,747,poison,water,95,105,127,1266663,50,1099,Poison Sting,Sludge Wave,Brine,8,6,3,50000
Snover (Shadow),57.1,459,grass,ice,109.2,100.8,142,1564162,50,1311,Powder Snow,Ice Beam,Energy Ball,7,7,3,50000
Vulpix (Alolan) (Shadow),56.6,37,ice,none,93.3,104.2,110,1069070,50,998,Powder Snow,Weather Ball (Ice),Dark Pulse,5,7,3,50000
Slowking (Galarian),55.7,199,poison,psychic,117.9,115.5,139,1893827,20.5,1498,Hex,Surf,Shadow Ball,4,5,3,50000
Snorunt (Shadow),55.6,361,ice,none,92.4,92.4,127,1085070,50,1004,Powder Snow,Avalanche,Icy Wind,6,6,3,50000
Spheal (Shadow),55.5,363,ice,water,92.4,88.2,157,1280414,50,1088,Water Gun,Body Slam,Water Pulse,12,19,3,50000
Pineco,55.4,204,bug,none,103.4,115.1,127,1511117,50,1253,Bug Bite,Rock Tomb,Return,17,24,5,75000
Ekans (Shadow),55.2,23,poison,none,105,94.1,105,1037973,50,1048,Poison Sting,Poison Fang,Sludge Bomb,5,6,3,50000
Sawsbuck,55.2,586,normal,grass,130.1,103.1,128,1717029,23,1495,Feint Attack,Wild Charge,Trailblaze,8,8,3,50000
Koffing,55,109,poison,none,112.6,131.1,113,1667925,50,1373,Infestation,Dark Pulse,Sludge Bomb,5,5,3,50000
Foongus (Shadow),54.7,590,grass,poison,94.1,89.1,155,1299345,50,1107,Astonish,Body Slam,Grass Knot,4,5,3,50000
Vulpix (Alolan),54.7,37,ice,none,93.3,104.2,110,1069070,50,998,Powder Snow,Weather Ball (Ice),Dark Pulse,5,7,3,50000
Spheal,54.4,363,ice,water,92.4,88.2,157,1280414,50,1088,Water Gun,Body Slam,Water Pulse,12,19,3,50000
Shelmet (Shadow),54.2,616,bug,none,73.1,130.2,127,1209270,50,942,Infestation,Body Slam,Bug Buzz,3,5,3,50000
Skwovet,54.2,819,normal,none,92.4,84.9,157,1231636,50,1067,Tackle,Body Slam,Crunch,12,15,1,10000
Bulbasaur,54.1,1,grass,poison,111.8,105.9,120,1419947,50,1260,Vine Whip,Power Whip,Sludge Bomb,7,7,3,10000
Shelmet,54,616,bug,none,73.1,130.2,127,1209270,50,942,Infestation,Body Slam,Bug Buzz,3,5,3,50000
Nidoran Female,53.6,29,poison,none,84.9,87.4,135,1001284,50,922,Poison Sting,Body Slam,Poison Fang,4,5,3,50000
Nidoran Female (Shadow),53.6,29,poison,none,84.9,87.4,135,1001284,50,922,Poison Sting,Body Slam,Poison Fang,4,5,3,50000
Ekans,53.5,23,poison,none,105,94.1,105,1037973,50,1048,Poison Sting,Poison Fang,Sludge Bomb,5,6,3,50000
Glameow,53.5,431,normal,none,104.2,81.5,126,1070121,50,1056,Quick Attack,Aerial Ace,Return,5,9,3,50000
Foongus,53.3,590,grass,poison,94.1,89.1,155,1299345,50,1107,Astonish,Body Slam,Grass Knot,4,5,3,50000
Purrloin (Shadow),53.1,509,dark,none,95,73.9,114,800451,50,872,Sucker Punch,Night Slash,Play Rough,5,9,1,10000
Koffing (Shadow),52.8,109,poison,none,112.6,131.1,113,1667925,50,1373,Infestation,Dark Pulse,Sludge Bomb,5,5,3,50000
Bulbasaur (Shadow),52.7,1,grass,poison,111.8,105.9,120,1419947,50,1260,Vine Whip,Power Whip,Sludge Bomb,7,7,3,10000
Paras,51.7,46,bug,grass,114.3,95.8,105,1149481,50,1150,Bug Bite,X-Scissor,Cross Poison,14,12,3,50000
Grubbin,51,736,bug,none,109.2,84,123,1129061,50,1112,Bug Bite,X-Scissor,Crunch,14,15,1,10000
Zorua,50.5,570,dark,none,141.2,78.1,113,1246635,50,1329,Feint Attack,Aerial Ace,Foul Play,7,7,5,75000
Nidoran Male (Shadow),50,32,poison,none,100.8,76.5,121,932990,50,973,Poison Sting,Body Slam,Sludge Bomb,4,6,3,50000
Purrloin,49.8,509,dark,none,95,73.9,114,800451,50,872,Sucker Punch,Night Slash,Play Rough,5,9,1,10000
Vanilluxe,49.3,584,ice,none,131.5,116.8,110,1690058,19.5,1497,Astonish,Blizzard,Signal Beam,8,6,3,50000
Regigigas (Shadow),48.9,486,normal,none,139.3,103.9,111,1607200,12.5,1499,Hidden Power (Ground),Thunder,Focus Blast,8,10,20,100000
Nidoran Male,47.9,32,poison,none,100.8,76.5,121,932990,50,973,Poison Sting,Body Slam,Sludge Bomb,4,6,3,50000
Minccino,47.6,572,normal,none,95,79.8,135,1023304,50,986,Charm,Swift,Aqua Tail,6,6,3,50000
Tandemaus,47.2,924,normal,none,95,88.2,127,1063997,50,1008,Mud Shot,Swift,Crunch,5,6,1,10000
Sewaddle,46.8,540,bug,grass,93.3,116.8,120,1307338,50,1105,Bug Bite,Silver Wind,Seed Bomb,15,15,1,10000
Spinarak,46.2,167,bug,poison,100.8,73.9,113,842580,50,923,Poison Sting,Cross Poison,Night Slash,4,4,1,10000
Carvanha (Shadow),45.9,318,water,dark,156.3,45.4,120,851053,50,1154,Snarl,Crunch,Poison Fang,4,4,3,50000
Carvanha,45.1,318,water,dark,156.3,45.4,120,851053,50,1154,Snarl,Crunch,Poison Fang,4,4,3,50000
Smeargle,44.5,235,normal,none,46.2,82.3,135,513797,50,487,Lock On,V-Create,Flying Press,8,8,3,false
Meowth (Alolan),44,52,dark,none,95.8,78.1,113,845931,50,901,Bite,Night Slash,Trailblaze,18,23,3,50000
Lechonk,43.7,915,normal,none,80.7,79,133,847461,50,828,Tackle,Body Slam,Trailblaze,12,15,1,10000
Meowth (Shadow),43.7,52,normal,none,89.9,78.1,113,793988,50,846,Scratch,Body Slam,Night Slash,18,18,3,50000
Lillipup,43.1,506,normal,none,102.5,84.9,120,1044074,50,1035,Sand Attack,Thunderbolt,Dig,14,13,1,10000
Smoliv,42.5,928,grass,normal,96.6,87.4,114,962731,50,965,Tackle,Trailblaze,Earth Power,15,19,3,50000
Meowth,41.4,52,normal,none,89.9,78.1,113,793988,50,846,Scratch,Body Slam,Night Slash,18,18,3,50000
Bellsprout,41.2,69,grass,poison,129.4,63.9,127,1049559,50,1168,Vine Whip,Sludge Bomb,Power Whip,7,7,3,50000
Bellsprout (Shadow),40.5,69,grass,poison,129.4,63.9,127,1049559,50,1168,Vine Whip,Sludge Bomb,Power Whip,7,7,3,50000
Rattata (Shadow),40.5,19,normal,none,99.2,71.4,98,694058,50,830,Quick Attack,Body Slam,Dig,5,7,1,10000
Rattata,38.6,19,normal,none,99.2,71.4,98,694058,50,830,Quick Attack,Body Slam,Dig,5,7,1,10000
Gulpin,38.2,316,poison,none,79.8,95.8,157,1200596,50,979,Rock Smash,Sludge,Ice Beam,6,8,1,10000
Wooloo,38.2,831,normal,none,76.5,94.1,115,827611,50,798,Tackle,Wild Charge,Stomp,15,14,3,10000
Surskit,37.9,283,bug,water,90.8,85.7,113,878964,50,894,Bug Bite,Signal Beam,Aqua Jet,19,14,1,10000
Bidoof,37.6,399,normal,none,79.8,73.9,141,832327,50,815,Tackle,Superpower,Hyper Fang,14,17,1,10000
Yungoos,37.5,734,normal,none,115.1,59.7,125,858534,50,994,Tackle,Hyper Fang,Crunch,17,15,1,10000
Bidoof (Shadow),37.3,399,normal,none,79.8,73.9,141,832327,50,815,Tackle,Superpower,Hyper Fang,14,17,1,10000
Rattata (Alolan) (Shadow),36.8,19,dark,normal,99.2,71.4,98,694058,50,830,Quick Attack,Crunch,Hyper Fang,6,7,1,10000
Patrat (Shadow),36.7,504,normal,none,95,73.9,120,842580,50,895,Tackle,Hyper Fang,Grass Knot,17,17,1,10000
Sentret,36.6,161,normal,none,79,73.9,105,613294,50,698,Quick Attack,Brick Break,Dig,5,7,1,10000
Skitty,36.3,300,normal,none,83.2,79,127,834518,50,835,Tackle,Wild Charge,Disarming Voice,15,15,3,50000
Dewpider,36.2,751,water,bug,73.1,110.9,110,891979,50,807,Bug Bite,Water Pulse,Mirror Coat,19,19,3,50000
Rattata (Alolan),35.7,19,dark,normal,99.2,71.4,98,694058,50,830,Quick Attack,Crunch,Hyper Fang,6,7,1,10000
Nymble,35.1,919,bug,none,80.7,67.2,102,553134,50,669,Bug Bite,X-Scissor,Trailblaze,14,15,1,50000
Patrat,34.7,504,normal,none,95,73.9,120,842580,50,895,Tackle,Hyper Fang,Grass Knot,17,17,1,10000
Venipede,33.3,543,bug,poison,82.3,95.8,98,773082,50,799,Poison Sting,Sludge Bomb,Signal Beam,6,7,1,10000
Venipede (Shadow),32.8,543,bug,poison,82.3,95.8,98,773082,50,799,Poison Sting,Sludge Bomb,Signal Beam,6,7,1,10000
Budew,32.1,406,grass,poison,89.1,104.2,113,1048757,50,968,Hidden Power (Fire),Grass Knot,Energy Ball,7,7,3,10000
Whismur (Shadow),31.2,293,normal,none,89.9,47.9,148,637366,50,758,Astonish,Stomp,Flamethrower,4,6,1,10000
Zigzagoon (Galarian),31,263,dark,normal,61.3,79.8,110,538652,50,575,Tackle,Swift,Body Slam,12,12,1,10000
Zigzagoon (Galarian) (Shadow),30.6,263,dark,normal,61.3,79.8,110,538652,50,575,Tackle,Swift,Body Slam,12,12,1,10000
Whismur,29.4,293,normal,none,89.9,47.9,148,637366,50,758,Astonish,Stomp,Flamethrower,4,6,1,10000
Poochyena (Shadow),29.1,261,dark,none,93.3,63.9,105,625453,50,766,Snarl,Crunch,Poison Fang,4,4,1,10000
Poochyena,29,261,dark,none,93.3,63.9,105,625453,50,766,Snarl,Crunch,Poison Fang,4,4,1,10000
Cascoon,27.8,268,bug,none,63,77.3,127,618759,50,626,Bug Bite,Struggle,,34,0,1,10000
Silcoon,27.8,266,bug,none,63,77.3,127,618759,50,626,Bug Bite,Struggle,,34,0,1,10000
Wurmple,27.4,265,bug,none,75.6,62.2,120,564318,50,653,Bug Bite,Struggle,,34,0,1,10000
Trubbish,26.2,568,poison,none,93.3,115.1,127,1363691,50,1131,Take Down,Seed Bomb,Gunk Shot,6,10,3,50000
Weedle (Shadow),25.5,13,bug,poison,65.5,54.6,113,404534,50,515,Bug Bite,Struggle,Frustration,34,24,1,10000
Kakuna (Shadow),24.9,14,bug,poison,51.3,75.6,120,465181,50,488,Bug Bite,Struggle,Frustration,34,24,1,10000
Scatterbug,24.9,664,bug,none,65.5,65.5,110,472553,50,556,Bug Bite,Struggle,,34,0,1,10000
Metapod (Shadow),24.8,11,bug,none,50.4,79.8,127,511149,50,509,Bug Bite,Struggle,Frustration,34,24,1,10000
Burmy (Plant),24.6,412,bug,none,57.1,82.3,113,531719,50,552,Bug Bite,Struggle,,34,0,1,10000
Burmy (Sandy),24.6,412,bug,none,57.1,82.3,113,531719,50,552,Bug Bite,Struggle,,34,0,1,10000
Burmy (Trash),24.6,412,bug,none,57.1,82.3,113,531719,50,552,Bug Bite,Struggle,,34,0,1,10000
Metapod,24.2,11,bug,none,50.4,79.8,127,511149,50,509,Bug Bite,Return,Struggle,24,34,1,10000
Caterpie (Shadow),23.9,10,bug,none,58.8,58.8,120,415189,50,494,Bug Bite,Struggle,Frustration,34,24,1,10000
Zigzagoon,23.7,263,normal,none,61.3,79.8,110,538652,50,575,Sand Attack,Thunderbolt,Dig,14,13,1,10000
Slaking,23.5,289,normal,none,139.3,83.6,138,1607595,12.5,1498,Yawn,Body Slam,Earthquake,3,6,5,75000
Caterpie,22.9,10,bug,none,58.8,58.8,120,415189,50,494,Bug Bite,Return,Struggle,24,34,1,10000
Bunnelby,22.6,659,normal,none,69.7,73.1,110,560866,50,625,Quick Attack,Dig,Earthquake,7,9,1,10000
Slakoth,22.2,287,normal,none,100,89.9,142,1276697,50,1133,Yawn,Body Slam,Night Slash,3,3,5,75000
Kricketot,21.6,401,bug,none,50.4,74.8,108,407224,50,453,Bug Bite,Struggle,,34,0,1,10000
Wimpod,20.9,767,bug,water,68.9,74.8,90,463783,50,567,Struggle Bug,Bug Buzz,,8,0,1,10000
Kakuna,16,14,bug,poison,51.3,75.6,120,465181,50,488,Poison Sting,Return,Struggle,8,12,1,10000
Happiny,15.4,440,normal,none,33.6,77.3,201,522291,50,419,Zen Headbutt,Psychic,,10,0,5,10000
Weedle,14.8,13,bug,poison,65.5,54.6,113,404534,50,515,Poison Sting,Return,Struggle,8,12,1,10000
Darkrai,0,491,dark,none,26.8,18.6,16,7978,1,46,Snarl,Dark Pulse,Focus Blast,4,6,20,100000
